"year","month","PRCP","SNOW","SNWD","TMIN","TMAX","TMEAN","miss.PRCP","miss.SNOW","miss.SNWD","miss.TMAX","miss.TMIN","miss.TMEAN"
1949,10,30.2,274,9.33333333333333,-1.63548387096774,9.53870967741936,3.95161290322581,0,0,1,0,0,0
1949,11,19.8,89,2.53333333333333,-1.92,8.72666666666667,3.40333333333333,0,0,0,0,0,0
1949,12,18.2,495,117.935483870968,-11.2774193548387,-2.64516129032258,-6.96129032258064,0,0,0,0,0,0
1949,2,25.8,608,415.038461538462,-13.4285714285714,-3.775,-8.60178571428571,0,0,2,0,0,0
1949,3,5.7,0,167.967741935484,-4.51290322580645,5.01290322580645,0.25,0,0,0,0,0,0
1949,4,9.4,0,0,0.606666666666667,17.11,8.85833333333333,0,0,0,0,0,0
1949,5,75.5,0,0,4.91935483870968,19.6258064516129,12.2725806451613,0,0,0,0,0,0
1949,6,44.2,0,0,6.41333333333333,23.5433333333333,14.9783333333333,0,0,0,0,0,0
1949,7,19.8,0,0,11.4483870967742,29.7483870967742,20.5983870967742,0,0,0,0,0,0
1949,8,9.2,0,0,12.558064516129,29.8935483870968,21.2258064516129,0,0,0,0,0,0
1949,9,11.5,0,0,6.75333333333333,24.0433333333333,15.3983333333333,2,0,0,0,0,0
1950,1,23.7,328,321.967741935484,-15.2774193548387,-6.34193548387097,-10.8096774193548,0,0,0,0,0,0
1950,10,17.6,0,0,2.11290322580645,16.1516129032258,9.13225806451613,0,0,0,0,0,0
1950,11,2.6,0,0,-3.79666666666667,5.79,0.996666666666667,0,0,0,0,0,0
1950,12,23.7,394,NA,-5.97,0.853333333333333,-2.55833333333333,0,0,30,0,0,0
1950,2,18.8,229,417.321428571429,-9.01071428571429,-0.578571428571429,-4.79464285714286,0,0,0,0,0,0
1950,3,29.6,294,192.58064516129,-7.29677419354839,2.00967741935484,-2.64354838709677,0,0,0,0,0,0
1950,4,13.9,89,2.27272727272727,-1.89333333333333,11.4,4.75333333333333,0,0,8,0,0,0
1950,5,14.3,16,0,0.754838709677419,16.9225806451613,8.83870967741935,0,0,0,0,0,0
1950,6,53.1,0,0,6.39333333333333,22.7,14.5466666666667,0,0,0,0,0,0
1950,7,11,0,0,10.4677419354839,27.4516129032258,18.9596774193548,0,0,0,0,0,0
1950,8,17.8,0,0,10.141935483871,27.6967741935484,18.9193548387097,0,0,0,0,0,0
1950,9,54.7,76,0.833333333333333,6.2448275862069,20.4241379310345,13.3344827586207,0,0,0,1,1,1
1951,1,10.8,0,NA,-13.9366666666667,-3.70666666666667,-8.82166666666667,0,9,23,1,1,1
1951,10,33.1,58,0,0.0387096774193549,10.9806451612903,5.50967741935484,0,0,0,0,0,0
1951,11,7.7,202,27.1333333333333,-6.34666666666667,3.07333333333333,-1.63666666666667,0,0,0,0,0,0
1951,12,36.7,618,298.161290322581,-13.1129032258065,-5.39354838709677,-9.25322580645161,0,0,0,0,0,0
1951,2,11.8,0,166.555555555556,-9.43928571428571,-0.621428571428571,-5.03035714285714,0,6,10,0,0,0
1951,3,5.5,38,NA,-9.69677419354839,0.838709677419355,-4.42903225806452,0,0,31,0,0,0
1951,4,16.9,0,0,-0.926666666666667,13.8866666666667,6.48,0,0,0,0,0,0
1951,5,30.5,25,0,4.13870967741935,18.6741935483871,11.4064516129032,0,0,0,0,0,0
1951,6,9.1,0,0,5.12666666666667,20.6566666666667,12.8916666666667,0,0,0,0,0,0
1951,7,32.3,0,0,11.1806451612903,30.0935483870968,20.6370967741935,0,0,0,0,0,0
1951,8,55.2,0,0,9.82258064516129,25.6741935483871,17.7483870967742,0,0,0,0,0,0
1951,9,0,0,0,5.54333333333333,22.6466666666667,14.095,0,0,0,0,0,0
1952,1,31.8,660,508.032258064516,-13.3870967741935,-5.30322580645161,-9.34516129032258,0,0,0,0,0,0
1952,10,0,0,0,1.56129032258065,18.6032258064516,10.0822580645161,0,0,0,0,0,0
1952,11,23.4,0,48.2,-9.06,2.02333333333333,-3.51833333333333,0,1,0,0,0,0
1952,12,30.3,491,252.322580645161,-8.67096774193548,-2.00967741935484,-5.34032258064516,0,0,0,0,0,0
1952,2,38.6,787,768.068965517241,-13.4655172413793,-4.2,-8.83275862068965,0,0,0,0,0,0
1952,3,31.6,546,849.645161290323,-9.73225806451613,-1.05806451612903,-5.39516129032258,0,0,0,0,0,0
1952,4,5.6,0,246.333333333333,-1.19,11.0633333333333,4.93666666666667,0,0,0,0,0,0
1952,5,20.2,0,0,4.49032258064516,19.1032258064516,11.7967741935484,0,0,0,0,0,0
1952,6,45.8,0,0,7.63333333333333,24.2066666666667,15.92,0,0,0,0,0,0
1952,7,13.9,0,0,9.73225806451613,27.9903225806452,18.8612903225806,0,0,0,0,0,0
1952,8,35,0,0,10.9741935483871,28.1774193548387,19.5758064516129,0,0,0,0,0,0
1952,9,1.8,0,0,6.91,25.4066666666667,16.1583333333333,0,0,0,0,0,0
1953,1,14,135,328.612903225806,-5.50322580645161,0.116129032258065,-2.69354838709677,0,0,0,0,0,0
1953,10,5.6,0,0,2.66774193548387,16.6677419354839,9.66774193548387,0,0,0,0,0,0
1953,11,6.9,77,5.06666666666667,-2.36333333333333,8.20666666666667,2.92166666666667,0,0,0,0,0,0
1953,12,18.5,338,159.645161290323,-11,-2.49677419354839,-6.74838709677419,0,0,0,0,0,0
1953,2,15.1,293,319.214285714286,-9.37857142857143,-1.66428571428571,-5.52142857142857,0,0,0,0,0,0
1953,3,8.6,89,159.806451612903,-6,4.84516129032258,-0.57741935483871,0,0,0,0,0,0
1953,4,27.1,0,0,-2.93,10.0466666666667,3.55833333333333,0,0,0,0,0,0
1953,5,50.8,0,0,1.31612903225806,14.6612903225806,7.98870967741935,0,0,0,0,0,0
1953,6,55,0,0,6.06333333333333,21.56,13.8116666666667,0,0,0,0,0,0
1953,7,8.5,0,0,12.6193548387097,31.3645161290323,21.991935483871,0,0,0,0,0,0
1953,8,3.6,0,0,10.6451612903226,29.1387096774194,19.891935483871,0,0,0,0,0,0
1953,9,1.6,0,0,7.16666666666667,25.53,16.3483333333333,0,0,0,0,0,0
1954,1,6.4,216,180.161290322581,-8.90967741935484,-1.8,-5.35483870967742,0,0,0,0,0,0
1954,10,0.8,13,0,-0.709677419354839,14.7967741935484,7.04354838709677,0,0,0,0,0,0
1954,11,25.9,0,0,-2.06,8.66666666666667,3.30333333333333,0,0,0,0,0,0
1954,12,16.4,165,NA,-10.6096774193548,-1.41935483870968,-6.01451612903226,0,4,18,0,0,0
1954,2,14.6,153,87.0357142857143,-5.74285714285714,3.65714285714286,-1.04285714285714,0,0,0,0,0,0
1954,3,30.3,153,14.6774193548387,-7.04838709677419,3.41290322580645,-1.81774193548387,0,0,0,0,0,0
1954,4,22.8,51,0.833333333333333,-0.803333333333333,14.5733333333333,6.885,0,0,0,0,0,0
1954,5,21.5,0,0,4.40645161290323,20.0645161290323,12.2354838709677,0,0,0,0,0,0
1954,6,60.8,0,0,6.16333333333333,21.1833333333333,13.6733333333333,0,0,0,0,0,0
1954,7,11.2,0,0,12.4774193548387,31.5258064516129,22.0016129032258,0,0,0,0,0,0
1954,8,17.4,0,0,9.80967741935484,27.8903225806452,18.85,0,0,0,0,0,0
1954,9,9.4,0,0,5.94666666666667,23.4133333333333,14.68,0,0,0,0,0,0
1955,1,19.3,329,323.875,-15.158064516129,-6.81612903225806,-10.9870967741935,0,0,15,0,0,0
1955,10,11.9,0,0,0.245161290322581,15.5677419354839,7.90645161290323,0,0,0,0,0,0
1955,11,18.3,NA,6.73333333333333,-8.52666666666667,1.96,-3.28333333333333,0,30,0,0,0,0
1955,12,49.7,470,111.633333333333,-8.38387096774194,-0.490322580645161,-4.43709677419355,0,0,1,0,0,0
1955,2,14.2,253,NA,-13.3428571428571,-4.61071428571429,-8.97678571428571,0,0,21,0,0,0
1955,3,3.8,63,NA,-12.4161290322581,-0.825806451612903,-6.62096774193548,0,0,24,0,0,0
1955,4,18.6,109,18.6666666666667,-3.26333333333333,7.92666666666667,2.33166666666667,0,0,0,0,0,0
1955,5,46.6,165,2.45161290322581,2.93870967741935,17.3451612903226,10.141935483871,0,0,0,0,0,0
1955,6,47.4,0,0,6.41,22.0166666666667,14.2133333333333,0,0,0,0,0,0
1955,7,15.4,0,0,10.8451612903226,28.4064516129032,19.6258064516129,0,0,0,0,0,0
1955,8,31.8,0,0,11.8290322580645,30.1032258064516,20.9661290322581,0,0,0,0,0,0
1955,9,6,0,0,6.52333333333333,22.3666666666667,14.445,0,0,0,0,0,0
1956,1,38.2,388,101.612903225806,-7.82903225806452,-0.361290322580645,-4.09516129032258,0,0,0,0,0,0
1956,10,54.5,152,4.23333333333333,0.674193548387097,12.9612903225806,6.81774193548387,0,1,1,0,0,0
1956,11,9.2,38,32.8148148148148,-8.17,3.31333333333333,-2.42833333333333,0,2,3,0,0,0
1956,12,5.4,76,36.9677419354839,-9.92258064516129,-1.2741935483871,-5.59838709677419,0,0,0,0,0,0
1956,2,9.5,178,262.758620689655,-14.9068965517241,-4.61724137931034,-9.76206896551724,0,0,0,0,0,0
1956,3,1.8,101,101.65,-7.80645161290323,3.06129032258065,-2.37258064516129,0,0,11,0,0,0
1956,4,45,0,0,-0.09,13.5733333333333,6.74166666666667,0,0,0,0,0,0
1956,5,18.9,0,0,5.1741935483871,19.7483870967742,12.4612903225806,0,0,0,0,0,0
1956,6,22.2,0,0,7.81666666666667,26.2966666666667,17.0566666666667,0,0,0,0,0,0
1956,7,15.1,0,0,12.6709677419355,29.7774193548387,21.2241935483871,0,0,0,0,0,0
1956,8,2,0,0,9.85806451612903,27.4612903225806,18.6596774193548,0,0,0,0,0,0
1956,9,13.2,0,0,5.08666666666667,23.87,14.4783333333333,0,0,0,0,0,0
1957,1,20.6,393,162.6,-15.6483870967742,-5.93225806451613,-10.7903225806452,0,0,1,0,0,0
1957,10,22.6,0,0,1.2258064516129,13.5548387096774,7.39032258064516,0,0,0,0,0,0
1957,11,14.3,225,41.4666666666667,-7.51333333333333,1.54,-2.98666666666667,0,0,0,0,0,0
1957,12,21.7,38,63.5555555555556,-8.88064516129032,-0.593548387096774,-4.73709677419355,0,7,13,0,0,0
1957,2,12.2,38,123.5,-8.49642857142857,0.789285714285714,-3.85357142857143,0,0,0,0,0,0
1957,3,30.2,203,2.41935483870968,-5.19032258064516,4.9741935483871,-0.108064516129032,0,0,0,0,0,0
1957,4,26,0,0,-1.34666666666667,11.17,4.91166666666667,0,1,0,0,0,0
1957,5,124,0,0,5.36774193548387,17.1129032258065,11.2403225806452,0,0,0,0,0,0
1957,6,31.5,0,0,7.57,22.0833333333333,14.8266666666667,0,0,0,0,0,0
1957,7,12.1,0,0,10.8258064516129,30.0064516129032,20.4161290322581,0,0,0,0,0,0
1957,8,28.7,0,0,10.5387096774194,29.0838709677419,19.8112903225806,0,0,0,0,0,0
1957,9,2.3,25,0,5.95,23.2233333333333,14.5866666666667,0,0,0,0,0,0
1958,1,8.8,152,151.333333333333,-10.2129032258065,-0.787096774193548,-5.5,0,0,7,0,0,0
1958,10,0,0,0,1.42857142857143,17.3464285714286,9.3875,0,0,0,0,0,0
1958,11,3.1,20,0,-5.57333333333333,4.37333333333333,-0.6,0,0,0,0,0,0
1958,12,10.6,58,10.1666666666667,-7.98064516129032,1.45483870967742,-3.26290322580645,2,2,1,0,0,0
1958,2,30.6,230,210.571428571429,-4.78928571428571,2.40740740740741,-1.10555555555556,0,0,0,1,0,1
1958,3,32.5,318,110.677419354839,-6.33225806451613,1.89677419354839,-2.21774193548387,4,5,0,0,0,0
1958,4,20.4,106,2.53333333333333,-2.05333333333333,9.73333333333333,3.84,0,0,0,0,0,0
1958,5,20.9,0,0,6.7,22.8161290322581,14.758064516129,0,0,0,0,0,0
1958,6,45.9,0,0,9.33,23.9833333333333,16.6566666666667,0,0,0,0,0,0
1958,7,34.3,0,0,11.1935483870968,27.6064516129032,19.4,0,0,0,0,0,0
1958,8,6.1,0,0,12.5645161290323,30.2193548387097,21.391935483871,0,0,0,0,0,0
1958,9,31.6,0,0,5.25666666666667,23.7666666666667,14.5116666666667,0,0,0,0,0,0
1959,1,23.4,213,90.9032258064516,-10.2903225806452,-1.42903225806452,-5.85967741935484,0,0,0,0,0,0
1959,10,7.1,152,0,0.5,13.6225806451613,7.06129032258065,0,0,0,0,0,0
1959,11,2.6,36,0,-8.3,3.92666666666667,-2.18666666666667,0,0,0,0,0,0
1959,12,35.1,305,54.1290322580645,-9.30967741935484,0.570967741935484,-4.36935483870968,0,0,0,0,0,0
1959,2,58.9,626,281.461538461538,-9.71923076923077,-0.226923076923077,-4.97307692307692,2,2,0,0,0,0
1959,3,5.6,53,87.7096774193548,-7.81290322580645,2.95161290322581,-2.43064516129032,0,0,0,0,0,0
1959,4,4,13,0,-1.43666666666667,13.9233333333333,6.24333333333333,0,0,0,0,0,0
1959,5,68.6,38,0,1.08387096774194,14.8741935483871,7.97903225806452,0,0,1,0,0,0
1959,6,72.7,0,0,7.96666666666667,24.6666666666667,16.3166666666667,0,0,0,0,0,0
1959,7,8,0,0,10.858064516129,29.5677419354839,20.2129032258064,0,0,0,0,0,0
1959,8,14.5,0,0,9.28064516129032,28.5322580645161,18.9064516129032,0,0,0,0,0,0
1959,9,27.5,5,0,5.41666666666667,19.7733333333333,12.595,0,0,0,0,0,0
1960,1,26.2,339,327.384615384615,-12.6967741935484,-4.72258064516129,-8.70967741935484,0,0,5,0,0,0
1960,10,28.2,0,0,0.574193548387097,13.4516129032258,7.01290322580645,0,0,0,0,0,0
1960,11,40.3,126,21.1333333333333,-4.39333333333333,3.22666666666667,-0.583333333333333,0,0,0,0,0,0
1960,12,12.2,63,66.4838709677419,-10.2387096774194,-0.770967741935484,-5.50483870967742,0,0,0,0,0,0
1960,2,22.8,286,383.130434782609,-13.848275862069,-4.77241379310345,-9.31034482758621,0,0,6,0,0,0
1960,3,17.4,76,203.193548387097,-6.91612903225806,3.32903225806452,-1.79354838709677,0,0,0,0,0,0
1960,4,20.9,76,0,-1.12333333333333,13.4333333333333,6.155,0,0,2,0,0,0
1960,5,25.4,51,0,1.71739130434783,16.3608695652174,9.03913043478261,0,0,0,0,0,0
1960,6,20.3,0,0,8.07,25.71,16.89,0,0,0,0,0,0
1960,7,2.4,0,0,13.441935483871,31.6838709677419,22.5629032258065,0,0,0,0,0,0
1960,8,18.9,0,0,9.14516129032258,27.5806451612903,18.3629032258065,0,0,0,0,0,0
1960,9,7.7,0,0,7.38333333333333,24.0066666666667,15.695,0,0,0,0,0,0
1961,1,3.8,25,89.4516129032258,-10.1806451612903,0.0870967741935484,-5.04677419354839,0,0,0,0,0,0
1961,10,51.1,102,1.64516129032258,-0.393548387096774,11.3806451612903,5.49354838709677,0,0,0,0,0,0
1961,11,19.1,185,34.7,-5.79666666666667,3.12,-1.33833333333333,0,0,0,0,0,0
1961,12,21.1,454,192.620689655172,-12.3064516129032,-4.08387096774194,-8.19516129032258,0,0,2,0,0,0
1961,2,33.6,228,167.785714285714,-5.81071428571429,1.45357142857143,-2.17857142857143,0,0,0,0,0,0
1961,3,28.9,151,93.4193548387097,-5.04193548387097,4.67096774193548,-0.185483870967742,0,0,0,0,0,0
1961,4,11.2,0,0,-2.01333333333333,11.2233333333333,4.605,0,0,0,0,0,0
1961,5,41.6,0,0,3.88387096774194,18.0645161290323,10.9741935483871,0,0,0,0,0,0
1961,6,28.7,0,0,10.2966666666667,27.9266666666667,19.1116666666667,0,0,0,0,0,0
1961,7,10.2,0,0,12.888,31.4,22.022,0,0,0,4,6,6
1961,8,19.1,0,0,11.05,29.0681818181818,19.9690476190476,0,0,0,9,9,10
1961,9,61.6,0,0,3.56666666666667,16.57,10.0683333333333,0,0,0,0,0,0
1962,1,9.5,321,204.966666666667,-15.8354838709677,-6.88709677419355,-11.3612903225806,0,0,1,0,0,0
1962,10,1.6,0,0,2.6,16.8645161290323,9.73225806451613,0,0,0,0,0,0
1962,11,12.4,0,0,-3.19333333333333,6.94333333333333,1.875,0,0,0,0,0,0
1962,12,6.9,13,0.806451612903226,-7.60645161290323,0.690322580645161,-3.45806451612903,0,0,0,0,0,0
1962,2,51.6,150,58.8214285714286,-8.75,-1.11071428571429,-4.93035714285714,0,0,0,0,0,0
1962,3,19,350,200.6,-8.66129032258065,0.803225806451613,-3.92903225806452,0,0,1,0,0,0
1962,4,9.6,51,0.833333333333333,0.33,13.57,6.95,0,0,0,0,0,0
1962,5,93.3,0,0,3.78387096774194,16.4225806451613,10.1032258064516,0,0,0,0,0,0
1962,6,38.9,0,0,7.48333333333333,22.1966666666667,14.84,0,0,0,0,0,0
1962,7,57.8,0,0,10.6838709677419,26.8838709677419,18.7838709677419,0,0,0,0,0,0
1962,8,24.6,0,0,8.80645161290323,26.4129032258065,17.6096774193548,0,0,0,0,0,0
1962,9,15.9,0,0,6.02666666666667,23.5233333333333,14.775,0,0,0,0,0,0
1963,1,7.3,77,4.03225806451613,-16.5,-6.15161290322581,-11.3258064516129,0,0,0,0,0,0
1963,10,9.5,0,0,3.46774193548387,17.5806451612903,10.5241935483871,0,0,0,0,0,0
1963,11,43.1,289,72,-3.81333333333333,3.73666666666667,-0.0383333333333333,0,0,0,0,0,0
1963,12,10.2,NA,NA,-11.8566666666667,-3.66,-7.75833333333333,0,31,29,1,1,1
1963,2,10.1,0,0,-4.46071428571429,5.99285714285714,0.766071428571429,0,0,0,0,0,0
1963,3,10,51,0,-5.39032258064516,7.34838709677419,0.979032258064516,0,0,0,0,0,0
1963,4,47.5,178,11.8666666666667,-2.19333333333333,9.87333333333333,3.84,0,0,0,0,0,0
1963,5,48.3,0,0,4.85161290322581,18.3290322580645,11.5903225806452,0,0,0,0,0,0
1963,6,72,0,0,6.69333333333333,20.1533333333333,13.4233333333333,0,0,0,0,0,0
1963,7,19.1,0,0,10.7516129032258,29.7,20.2258064516129,0,0,0,0,0,0
1963,8,6.5,0,0,11.2333333333333,29.3407407407407,20.287037037037,1,0,0,0,0,0
1963,9,52.2,0,0,8.59333333333333,23.61,16.1016666666667,0,0,0,0,0,0
1964,1,10.6,NA,NA,-14.3548387096774,-5.56451612903226,-9.95967741935484,0,31,31,0,0,0
1964,10,30,5,0,1.17741935483871,16.2354838709677,8.70645161290323,0,0,0,0,0,0
1964,11,25,216,33,-5.35,3.08666666666667,-1.13166666666667,0,0,0,0,0,0
1964,12,41.7,594,139.161290322581,-10.5931034482759,-1.7,-6.14655172413793,0,0,0,2,2,2
1964,2,5.3,NA,NA,-15.1793103448276,-5.07586206896552,-10.1275862068966,0,29,29,0,0,0
1964,3,15.4,NA,NA,-11.4741935483871,-1.85161290322581,-6.66290322580645,0,31,31,0,0,0
1964,4,34.6,0,0,-2.42333333333333,9.12666666666667,3.35166666666667,0,0,0,0,0,0
1964,5,64.3,0,0,2.89677419354839,16.9548387096774,9.9258064516129,0,0,0,0,0,0
1964,6,89.7,0,0,6.79666666666667,18.46,12.6283333333333,0,0,0,0,0,0
1964,7,17,0,0,12.1129032258065,29.858064516129,20.9854838709677,0,0,0,0,0,0
1964,8,28.5,0,0,9.06451612903226,27.0064516129032,18.0354838709677,0,0,0,0,0,0
1964,9,0,0,0,4.35333333333333,21.52,12.9366666666667,0,0,0,0,0,0
1965,1,23.7,520,415.7,-10.0033333333333,-1.78,-5.89166666666667,0,0,1,1,1,1
1965,10,3.1,0,0,1.74193548387097,17.6322580645161,9.68709677419355,0,0,0,0,0,0
1965,11,35.1,81,3.33333333333333,-2.03666666666667,7.45666666666667,2.71,0,0,0,0,0,0
1965,12,14.5,181,27.0666666666667,-8.11612903225806,0.0290322580645162,-4.04354838709677,0,0,1,0,0,0
1965,2,0.8,16,435.214285714286,-10.1321428571429,-1.53214285714286,-5.83214285714286,0,0,0,0,0,0
1965,3,0,5,240.870967741935,-10.2903225806452,1.31290322580645,-4.48870967741935,0,0,0,0,0,0
1965,4,61.1,50,0.833333333333333,0.433333333333333,11.7666666666667,6.1,0,0,0,0,0,0
1965,5,8.2,0,0,1.96451612903226,16.2645161290323,9.11451612903226,0,0,0,0,0,0
1965,6,67.7,0,0,6.9,21.5966666666667,14.2483333333333,0,0,0,0,0,0
1965,7,24.2,0,0,10.5677419354839,27.2032258064516,18.8854838709677,0,0,0,0,0,0
1965,8,61,0,0,9.83225806451613,26.3387096774194,18.0854838709677,0,0,0,0,0,0
1965,9,5.9,0,0,2.47,17.1866666666667,9.82833333333333,0,0,0,0,0,0
1966,1,6.7,183,143.58064516129,-10.5483870967742,-1.39354838709677,-5.97096774193548,0,0,0,0,0,0
1966,10,8.9,0,0,-0.829032258064516,13.2193548387097,6.19516129032258,0,0,0,0,0,0
1966,11,5.9,8,0,-3.68333333333333,5.17333333333333,0.745,0,0,0,0,0,0
1966,12,50.7,370,141.645161290323,-9.59032258064516,-1.91935483870968,-5.75483870967742,0,0,0,0,0,0
1966,2,10,195,248.535714285714,-11.4678571428571,-0.285714285714286,-5.87678571428571,0,0,0,0,0,0
1966,3,6.5,41,99.1290322580645,-6.10967741935484,6.00322580645161,-0.0532258064516129,0,0,0,0,0,0
1966,4,16.8,0,0,-1.76,12.41,5.325,0,0,0,0,0,0
1966,5,17.8,0,0,4.18387096774194,22.1161290322581,13.15,0,0,0,0,0,0
1966,6,23.4,0,0,7.38,24.26,15.82,0,0,0,0,0,0
1966,7,12.1,0,0,11.9451612903226,31.8258064516129,21.8854838709677,0,0,0,0,0,0
1966,8,5.9,0,0,10.3064516129032,28.3483870967742,19.3274193548387,0,0,0,0,0,0
1966,9,44.7,0,0,8.28666666666667,24.2,16.2433333333333,0,0,0,0,0,0
1967,1,28,371,342.354838709677,-8.76451612903226,-2.14193548387097,-5.45322580645161,0,0,0,0,0,0
1967,10,17.7,0,0,0.0387096774193548,14.341935483871,7.19032258064516,0,0,0,0,0,0
1967,11,22.6,152,10.9,-5.01,5.35,0.17,0,0,0,0,0,0
1967,12,11.9,468,291.838709677419,-13.7774193548387,-4.4258064516129,-9.10161290322581,0,0,0,0,0,0
1967,2,1.8,30,479.964285714286,-9.67857142857143,-0.378571428571429,-5.02857142857143,0,0,0,0,0,0
1967,3,25.5,237,284.322580645161,-5.56451612903226,3.55806451612903,-1.00322580645161,0,0,0,0,0,0
1967,4,39.4,25,0.833333333333333,-2.74,9.25333333333333,3.25666666666667,0,0,0,0,0,0
1967,5,44.5,0,0,3.45806451612903,18.1387096774194,10.7983870967742,0,0,0,0,0,0
1967,6,102.8,0,0,7.5,20.13,13.815,0,0,0,0,0,0
1967,7,65.6,0,0,11.5967741935484,28.6096774193548,20.1032258064516,0,0,0,0,0,0
1967,8,7.9,0,0,11.9225806451613,30.8677419354839,21.3951612903226,0,0,0,0,0,0
1967,9,3.3,0,0,8.35333333333333,25.0866666666667,16.72,0,0,0,0,0,0
1968,1,12.8,233,403.870967741935,-12.4677419354839,-2.83225806451613,-7.65,0,0,0,0,0,0
1968,10,26.5,0,0,0.161290322580645,13.5451612903226,6.85322580645161,0,1,0,0,0,0
1968,11,48.2,281,18.5,-6.17,1.99,-2.09,0,0,0,0,0,0
1968,12,20.5,355,181.870967741935,-11.6967741935484,-3.17096774193548,-7.43387096774194,3,5,0,0,0,0
1968,2,5.7,76,362.48275862069,-6.56896551724138,1.89655172413793,-2.33620689655172,0,0,0,0,0,0
1968,3,16.6,92,6.54838709677419,-3.61935483870968,7.96129032258064,2.17096774193548,0,0,0,0,0,0
1968,4,4.8,0,0,-3.28333333333333,11.2066666666667,3.96166666666667,0,2,0,0,0,0
1968,5,75,0,0,2.39677419354839,16.2193548387097,9.30806451612903,0,0,0,0,0,0
1968,6,62.5,0,0,6.74333333333333,22.3333333333333,14.5383333333333,0,1,0,0,0,0
1968,7,6.4,0,0,11.0354838709677,30.2709677419355,20.6532258064516,0,0,0,0,0,0
1968,8,84,0,0,8.91612903225806,23.3838709677419,16.15,0,0,0,0,0,0
1968,9,17,0,0,4.94666666666667,20.37,12.6583333333333,0,0,0,0,0,0
1969,1,69.7,379,387.709677419355,-10.7225806451613,-2.67741935483871,-6.7,0,0,0,0,0,0
1969,10,7.1,25,0.806451612903226,-2.0258064516129,11.1258064516129,4.55,0,0,0,0,0,0
1969,11,38.7,30,0.833333333333333,-5.21333333333333,5.58,0.183333333333333,0,0,0,0,0,0
1969,12,24.2,239,50.8064516129032,-8.30322580645161,0.841935483870968,-3.73064516129032,0,0,0,0,0,0
1969,2,45.5,612,621.464285714286,-9.42142857142857,-1.09642857142857,-5.25892857142857,0,0,0,0,0,0
1969,3,6.9,51,698.129032258065,-9.91612903225806,1.0741935483871,-4.42096774193548,0,0,0,0,0,0
1969,4,10.1,51,44.9,1.10516341448689e-17,11.95,5.975,0,0,0,0,0,0
1969,5,21.5,0,0,5.49677419354839,21.2709677419355,13.3838709677419,0,0,0,0,0,0
1969,6,77.1,0,0,6.79333333333333,21.5766666666667,14.185,0,0,0,0,0,0
1969,7,7.2,0,0,11.0064516129032,28.9903225806452,19.9983870967742,0,0,0,0,0,0
1969,8,1.3,0,0,10.9129032258065,31.3064516129032,21.1096774193548,0,0,0,0,0,0
1969,9,14.9,0,0,6.71666666666667,23.9133333333333,15.315,0,0,0,0,0,0
1970,1,19.7,208,197.387096774194,-9.16451612903226,-1.92258064516129,-5.54354838709677,0,0,0,0,0,0
1970,10,23.7,132,14.7096774193548,-2.29032258064516,10.7032258064516,4.20645161290323,0,0,0,0,0,0
1970,11,66.3,84,2.53333333333333,-4.04,3.78,-0.13,0,0,0,0,0,0
1970,12,28.7,487,311.290322580645,-11.1548387096774,-3.41290322580645,-7.28387096774194,0,0,0,0,0,0
1970,2,1.2,10,109.75,-7.16785714285714,4.46785714285714,-1.35,0,0,0,0,0,0
1970,3,22,137,5.64516129032258,-6.33548387096774,3.60645161290323,-1.36451612903226,0,0,0,0,0,0
1970,4,23.3,259,5.06666666666667,-4.2,7.72,1.76,0,0,0,0,0,0
1970,5,43.1,94,0,3.15161290322581,17.8677419354839,10.5096774193548,0,0,0,0,0,0
1970,6,67.8,0,0,8.12333333333333,23.4233333333333,15.7733333333333,0,0,0,0,0,0
1970,7,21.6,0,0,10.5,28.9677419354839,19.7338709677419,0,0,0,0,0,0
1970,8,8.7,0,0,10.9387096774194,31.1064516129032,21.0225806451613,0,0,0,0,0,0
1970,9,33.7,0,0,2.29333333333333,19.11,10.7016666666667,0,0,0,0,0,0
1971,1,12.4,233,514.58064516129,-11.441935483871,-4.05161290322581,-7.74677419354839,0,0,0,0,0,0
1971,10,11.4,95,4.06451612903226,-0.62258064516129,11.7225806451613,5.55,0,0,0,0,0,0
1971,11,27.7,487,109.166666666667,-6.44,2.38666666666667,-2.02666666666667,0,0,0,0,0,0
1971,12,44,889,375.967741935484,-14.0129032258065,-5.12258064516129,-9.56774193548387,0,0,0,0,0,0
1971,2,17.1,256,484.5,-9.99285714285714,-0.942857142857143,-5.46785714285714,0,0,0,0,0,0
1971,3,11.5,51,395.677419354839,-8.56451612903226,1.15806451612903,-3.70322580645161,0,0,0,0,0,0
1971,4,35.8,0,1.66666666666667,-1.45333333333333,10.0466666666667,4.29666666666667,0,0,0,0,0,0
1971,5,31.2,0,0,3.89354838709677,18.3,11.0967741935484,0,0,0,0,0,0
1971,6,51.1,0,0,6.86666666666667,22.1,14.4833333333333,0,0,0,0,0,0
1971,7,14.5,0,0,10.3612903225806,28.3161290322581,19.3387096774194,0,0,0,0,0,0
1971,8,40.9,0,0,12.0870967741935,31.2451612903226,21.6661290322581,0,0,0,0,0,0
1971,9,23.1,0,0,2.77666666666667,18.7466666666667,10.7616666666667,0,0,0,0,0,0
1972,1,6.6,110,418.612903225806,-14.2806451612903,-5.64838709677419,-9.96451612903226,0,0,0,0,0,0
